id,data,period,topic_id,topic_label
2025-08-20_mult-respect-si-recunostinta-pentru-militarii-din-comandamen,2025-08-20,2025Q3 deficit + reforma economică,0,0_românia_romaniaonesta_româniei_trebuie
2025-08-21_am-avut-parte-de-o-primire-calduroasa-la-rosia-montana-trebu,2025-08-21,2025Q3 deficit + reforma economică,0,0_românia_romaniaonesta_româniei_trebuie
2025-08-26_m-am-intalnit-astazi-la-palatul-cotroceni-cu-diplomatii-roma,2025-08-26,2025Q3 deficit + reforma economică,0,0_românia_romaniaonesta_româniei_trebuie
2025-08-28_condamn-cu-fermitate-agresiunea-asupra-unui-tanar-venit-la-m,2025-08-28,2025Q3 deficit + reforma economică,0,0_românia_romaniaonesta_româniei_trebuie
2025-08-31_astazi-am-avut-onoarea-de-a-fi-prezent-la-marea-dictare-nati,2025-08-31,2025Q3 deficit + reforma economică,0,0_românia_romaniaonesta_româniei_trebuie
2025-08-31_participare-alaturi-de-presedintele-republicii-moldova-maia,2025-08-31,2025Q3 deficit + reforma economică,3,3_live_presă_declarații_politice
2025-09-01_astazi-i-am-urat-bun-venit-pe-tarmul-marii-negre-doamnei-pre,2025-09-01,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-09-01_ii-multumesc-lui-manfred-weber-pentru-vizita-de-astazi-de-la,2025-09-01,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-09-02_ieri-la-malul-marii-negre-am-intampinat-o-pe-ursula-von-der,2025-09-02,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-09-03_am-semnat-astazi-cu-respect-si-consideratie-decretul-de-deco,2025-09-03,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-09-03_astazi-am-marcat-un-moment-important-pentru-securitatea-ener,2025-09-03,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-09-03_m-am-bucurat-sa-il-primesc-astazi-la-palatul-cotroceni-pe-pr,2025-09-03,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-09-10_am-avut-astazi-o-intalnire-importanta-cu-reprezentantii-inve,2025-09-10,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-09-15_am-avut-astazi-o-discutie-excelenta-cu-secretarul-general-al,2025-09-15,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-09-16_cercetarea-prezentata-azi-de-procurorul-general-reprezinta-o,2025-09-16,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-09-17_curtea-constitutionala-a-admis-astazi-sesizarea-pe-care-am-f,2025-09-17,2025Q4 stabilizare + diplomație,2,2_legea_privind_publice_statului
2025-09-23_am-avut-astazi-o-intalnire-cu-liderii-coalitiei-de-guvernare,2025-09-23,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-09-24_astazi-am-avut-o-intalnire-foarte-buna-la-palatul-cotroceni,2025-09-24,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-09-24_legatura-dintre-romania-si-republica-moldova-nu-este-doar-un,2025-09-24,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-09-26_sunt-profund-indurerat-de-tragedia-petrecuta-la-spitalul-de,2025-09-26,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-09-28_dragi-basarabeni-din-romania-astazi-este-o-zi-importanta-pen,2025-09-28,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-09-29_cu-ocazia-implinirii-a-30-de-ani-de-la-infiintarea-aliantei,2025-09-29,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-09-29_felicit-cetatenii-republicii-moldova-pentru-mobilizare-si-pe,2025-09-29,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-09-30_am-vizitat-azi-la-timisoara-doua-companii-care-folosesc-inte,2025-09-30,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-09-30_in-luna-iulie-am-spus-ca-administratia-prezidentiala-va-cont,2025-09-30,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-09-30_marile-orase-europene-sunt-motoarele-dezvoltarii-insa-de-pre,2025-09-30,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-10-01_am-trimis-inapoi-parlamentului-o-lege-care-ar-fi-anulat-una,2025-10-01,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-10-01_astazi-si-maine-sunt-la-copenhaga-pentru-a-participa-la-reun,2025-10-01,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-10-02_a-doua-zi-a-vizitei-mele-la-copenhaga-este-dedicata-particip,2025-10-02,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-10-02_am-avut-discutie-foarte-productiva-cu-premierul-suediei-ulf,2025-10-02,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-10-02_declaratii-de-presa-sustinute-inaintea-participarii-la-reuni,2025-10-02,2025Q4 stabilizare + diplomație,3,3_live_presă_declarații_politice
2025-10-02_le-am-prezentat-colegilor-europeni-principalele-concluzii-di,2025-10-02,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-10-02_romania-s-a-alaturat-initiativei-lansate-de-presedintele-emm,2025-10-02,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-10-02_sprijinul-nostru-pentru-republica-moldova-nu-se-opreste-am-d,2025-10-02,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-10-03_am-promulgat-astazi-legea-privind-activitatea-anre-asf-si-an,2025-10-03,2025Q4 stabilizare + diplomație,2,2_legea_privind_publice_statului
2025-10-06_am-anuntat-astazi-numirea-urmatorilor-consilieri-prezidentia,2025-10-06,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-10-09_am-participat-astazi-la-ceremonia-dedicata-comemorarii-victi,2025-10-09,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-10-12_la-usa-inimii-cuiva-trebuie-sa-ne-rugam-sa-navalim-sau-sa-ci,2025-10-12,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-10-13_am-primit-astazi-la-palatul-cotroceni-o-delegatie-condusa-de,2025-10-13,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-10-13_am-promulgat-astazi-legea-de-aprobare-a-ordonantei-de-urgent,2025-10-13,2025Q4 stabilizare + diplomație,2,2_legea_privind_publice_statului
2025-10-14_fenomenul-coruptiei-trebuie-atacat-frontal-acest-flagel-care,2025-10-14,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-10-16_am-promulgat-astazi-legea-care-sanctioneaza-coruperea-functi,2025-10-16,2025Q4 stabilizare + diplomație,2,2_legea_privind_publice_statului
2025-10-17_explozia-produsa-astazi-intr-un-bloc-de-pe-calea-rahovei-din,2025-10-17,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-10-20_am-avut-astazi-la-palatul-cotroceni-un-dialog-constructiv-cu,2025-10-20,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-10-20_reforma-pensiilor-magistratilor-ramane-o-prioritate-nu-este,2025-10-20,2025Q4 stabilizare + diplomație,2,2_legea_privind_publice_statului
2025-10-21_am-semnat-astazi-decretul-pentru-trecerea-in-rezerva-a-doamn,2025-10-21,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-10-22_am-promulgat-o-lege-care-aduce-noi-reglementari-in-domeniul,2025-10-22,2025Q4 stabilizare + diplomație,2,2_legea_privind_publice_statului
2025-10-22_in-drum-spre-bruxelles-la-o-noua-reuniune-a-consiliului-euro,2025-10-22,2025Q4 stabilizare + diplomație,-1,-1_români_românia_împreună_onestă
2025-10-23_am-promulgat-saptamana-aceasta-legea-care-ne-va-permite-sa-f,2025-10-23,2025Q4 stabilizare + diplomație,2,2_legea_privind_publice_statului
2025-10-23_zi-extrem-de-incarcata-la-reuniunea-liderilor-ue-de-la-bruxe,2025-10-23,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-10-24_165-de-ani-de-traditie-si-excelenta-universitara-la-iasi-ast,2025-10-24,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-10-24_antibiotice-iasi-un-simbol-al-industriei-farmaceutice-romane,2025-10-24,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-10-25_astazi-am-onorat-la-brigada-15-mecanizata-podu-inalt-din-ias,2025-10-25,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-10-25_cea-mai-mica-inima-artificiala-complet-implantabila-cu-aplic,2025-10-25,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-10-26_am-participat-alaturi-de-familie-la-sfintirea-picturii-cated,2025-10-26,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-10-26_azi-la-sfintirea-picturii-catedralei-nationale,2025-10-26,2025Q4 stabilizare + diplomație,3,3_live_presă_declarații_politice
2025-10-28_am-avut-o-discutie-constructiva-astazi-cu-valdis-dombrovskis,2025-10-28,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-10-28_cu-profund-respect-si-in-semn-de-recunoastere-pentru-devotam,2025-10-28,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-10-29_prin-redimensionarea-fortei-rotationale-care-opera-si-in-rom,2025-10-29,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-10-30_se-implinesc-astazi-10-ani-de-la-tragedia-care-a-schimbat-ro,2025-10-30,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-11-04_am-aflat-cu-profunda-tristete-vestea-ca-romanul-prins-sub-da,2025-11-04,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-11-05_i-am-urat-astazi-bun-venit-in-romania-domnului-mark-rutte-in,2025-11-05,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-11-05_multumim-emeric-ienei-pentru-toata-bucuria-pe-care-ne-ai-adu,2025-11-05,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-11-06_romania-este-mai-aparata-ca-oricand-si-pregatita-sa-si-asume,2025-11-06,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-11-07_competitivitate-si-crestere-economica-acestea-sunt-doua-cuvi,2025-11-07,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-11-07_in-semn-de-profund-respect-si-consideratie-pentru-memoria-ul,2025-11-07,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-11-09_astazi-odata-cu-repatrierea-ramasitelor-pamantesti-ale-ultim,2025-11-09,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-11-10_am-semnat-sesizarea-catre-curtea-constitutionala-in-legatura,2025-11-10,2025Q4 stabilizare + diplomație,2,2_legea_privind_publice_statului
2025-11-10_romania-are-toate-datele-pentru-a-deveni-un-hub-de-inovatie,2025-11-10,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-11-11_in-urma-cu-trei-decenii-trecea-la-cele-vesnice-marele-om-pol,2025-11-11,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-11-12_am-pus-astazi-in-dezbatere-strategia-nationala-de-aparare-ce,2025-11-12,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-11-13_astazi-s-a-incheiat-la-baza-militara-de-la-cincu-exercitiulu,2025-11-13,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-11-13_l-am-primit-astazi-la-palatul-cotroceni-in-prima-sa-vizita-e,2025-11-13,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-11-17_l-am-primit-astazi-la-palatul-cotroceni-pe-enrico-letta-fost,2025-11-17,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-11-18_am-avut-astazi-o-discutie-cu-fatih-birol-presedintele-agenti,2025-11-18,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-11-18_ne-a-parasit-dumitru-lupescu-era-presedinte-de-asociatie-de,2025-11-18,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-11-18_ne-luam-astazi-ramas-bun-de-la-un-patriot-care-a-crezut-si-a,2025-11-18,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-11-19_am-sesizat-curtea-constitutionala-in-legatura-cu-legea-de-ap,2025-11-19,2025Q4 stabilizare + diplomație,2,2_legea_privind_publice_statului
2025-11-20_operatiunea-de-readucere-in-tara-sub-escorta-a-lui-horatiu-p,2025-11-20,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-11-20_romania-a-facut-inca-un-pas-decisiv-spre-aderarea-la-ocde-am,2025-11-20,2025Q4 stabilizare + diplomație,2,2_legea_privind_publice_statului
2025-11-21_am-avut-astazi-la-palatul-cotroceni-o-discutie-importanta-cu,2025-11-21,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-11-21_romania-are-in-acest-moment-maturitatea-si-expertiza-pentru,2025-11-21,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-11-23_am-promulgat-saptamana-aceasta-legea-care-introduce-amendare,2025-11-23,2025Q4 stabilizare + diplomație,2,2_legea_privind_publice_statului
2025-11-25_a-fost-o-onoare-sa-gazduiesc-astazi-la-palatul-cotroceni-sum,2025-11-25,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-11-26_parlamentul-romaniei-a-votat-astazi-strategia-nationala-de-a,2025-11-26,2025Q4 stabilizare + diplomație,0,0_românia_romaniaonesta_româniei_trebuie
2025-12-01_cu-prilejul-zilei-nationale-a-romaniei-l-am-decorat-pe-veter,2025-12-01,2025Q4-2026Q1 reformă judiciară,0,0_românia_romaniaonesta_româniei_trebuie
2025-12-01_ziua-nationala-este-inainte-de-toate-o-sarbatoare-a-oamenilo,2025-12-01,2025Q4-2026Q1 reformă judiciară,0,0_românia_romaniaonesta_româniei_trebuie
2025-12-02_am-promulgat-recent-legea-pentru-modificarea-statutului-depu,2025-12-02,2025Q4-2026Q1 reformă judiciară,2,2_legea_privind_publice_statului
2025-12-03_astazi-am-avut-o-discutie-substantiala-cu-ambasadorii-statel,2025-12-03,2025Q4-2026Q1 reformă judiciară,0,0_românia_romaniaonesta_româniei_trebuie
2025-12-03_situatia-dezastruoasa-de-la-barajul-paltinu-care-a-generat-o,2025-12-03,2025Q4-2026Q1 reformă judiciară,0,0_românia_romaniaonesta_româniei_trebuie
2025-12-04_am-avut-astazi-onoarea-sa-l-felicit-pe-domnul-victor-rebengi,2025-12-04,2025Q4-2026Q1 reformă judiciară,0,0_românia_romaniaonesta_româniei_trebuie
2025-12-04_am-transmis-parlamentului-cererea-de-reexaminare-a-legii-car,2025-12-04,2025Q4-2026Q1 reformă judiciară,2,2_legea_privind_publice_statului
2025-12-05_am-semnat-astazi-decretul-de-promulgare-a-legii-care-introdu,2025-12-05,2025Q4-2026Q1 reformă judiciară,2,2_legea_privind_publice_statului
2025-12-07_dragi-bucuresteni-va-invit-sa-mergeti-la-vot-indiferent-de-o,2025-12-07,2025Q4-2026Q1 reformă judiciară,0,0_românia_romaniaonesta_româniei_trebuie
2025-12-08_felicitari-si-succes-alesilor-locali-confirmati-prin-votul-d,2025-12-08,2025Q4-2026Q1 reformă judiciară,1,1_bucurești_str_oraș_fonduri
2025-12-09_a-fost-o-reala-placere-sa-il-intalnesc-pe-presedintele-repub,2025-12-09,2025Q4-2026Q1 reformă judiciară,0,0_românia_romaniaonesta_româniei_trebuie
2025-12-09_am-avut-in-franta-o-intalnire-cu-reprezentantii-companiilor,2025-12-09,2025Q4-2026Q1 reformă judiciară,0,0_românia_romaniaonesta_româniei_trebuie
2025-12-09_am-avut-o-excelenta-intrevedere-cu-primarul-parisului-anne-h,2025-12-09,2025Q4-2026Q1 reformă judiciară,0,0_românia_romaniaonesta_româniei_trebuie
2025-12-10_am-vazut-cap-coada-documentarul-recorder-despre-justitie-cel,2025-12-10,2025Q4-2026Q1 reformă judiciară,2,2_legea_privind_publice_statului
2025-12-11_cand-200-de-magistrati-spun-ca-este-o-problema-de-integritat,2025-12-11,2025Q4-2026Q1 reformă judiciară,2,2_legea_privind_publice_statului
2025-12-15_plec-la-summitul-de-la-helsinki-dar-iau-cu-mine-ingrijoraril,2025-12-15,2025Q4-2026Q1 reformă judiciară,2,2_legea_privind_publice_statului
2025-12-16_actiunile-rusiei-reprezinta-o-amenintare-majora-pentru-regiu,2025-12-16,2025Q4-2026Q1 reformă judiciară,0,0_românia_romaniaonesta_româniei_trebuie
2025-12-16_am-trimis-curtii-constitutionale-o-sesizare-de-neconstitutio,2025-12-16,2025Q4-2026Q1 reformă judiciară,2,2_legea_privind_publice_statului
2025-12-16_foarte-utile-si-aplicate-discutiile-pe-care-le-am-purtat-cu,2025-12-16,2025Q4-2026Q1 reformă judiciară,0,0_românia_romaniaonesta_româniei_trebuie
2025-12-17_la-londra-intr-unul-dintre-cele-mai-competitive-ecosisteme-e,2025-12-17,2025Q4-2026Q1 reformă judiciară,0,0_românia_romaniaonesta_româniei_trebuie
2025-12-17_multumesc-majestatii-sale-regele-charles-al-iii-lea-pentru-p,2025-12-17,2025Q4-2026Q1 reformă judiciară,-1,-1_români_românia_împreună_onestă
2025-12-17_o-intalnire-extraordinar-de-buna-si-calda-cu-comunitatea-de,2025-12-17,2025Q4-2026Q1 reformă judiciară,-1,-1_români_românia_împreună_onestă
2025-12-18_a-inceput-ultima-reuniune-a-consiliului-european-din-acest-a,2025-12-18,2025Q4-2026Q1 reformă judiciară,0,0_românia_romaniaonesta_româniei_trebuie
2025-12-18_dialog-cu-antreprenorii-romani-si-britanici-intalniri-cu-oam,2025-12-18,2025Q4-2026Q1 reformă judiciară,-1,-1_români_românia_împreună_onestă
2025-12-19_am-incheiat-turneul-european-cu-ultimul-consiliu-din-acest-a,2025-12-19,2025Q4-2026Q1 reformă judiciară,0,0_românia_romaniaonesta_româniei_trebuie
2025-12-20_am-primit-de-la-magistrati-sute-de-pagini-de-materiale-relev,2025-12-20,2025Q4-2026Q1 reformă judiciară,2,2_legea_privind_publice_statului
2025-12-20_curtea-constitutionala-a-decis-recent-o-schimbare-esentiala,2025-12-20,2025Q4-2026Q1 reformă judiciară,2,2_legea_privind_publice_statului
2025-12-21_libertate-acesta-a-fost-strigatul-limpede-al-natiunii-romane,2025-12-21,2025Q4-2026Q1 reformă judiciară,0,0_românia_romaniaonesta_româniei_trebuie
2025-12-21_voi-initia-in-ianuarie-imediat-dupa-sarbatori-un-referendum,2025-12-21,2025Q4-2026Q1 reformă judiciară,2,2_legea_privind_publice_statului
2025-12-25_nasterea-lui-hristos-este-pentru-noi-crestinii-sarbatoarea-s,2025-12-25,2025Q4-2026Q1 reformă judiciară,0,0_românia_romaniaonesta_româniei_trebuie
2025-12-26_in-cadrul-vizitelor-externe-din-ultimele-saptamani-am-avut-b,2025-12-26,2025Q4-2026Q1 reformă judiciară,0,0_românia_romaniaonesta_româniei_trebuie
2025-12-26_o-intalnire-speciala-la-paris-cu-un-regizor-si-scenarist-de,2025-12-26,2025Q4-2026Q1 reformă judiciară,0,0_românia_romaniaonesta_româniei_trebuie
2025-12-27_astept-cu-ner-bdare-s-aflu-ce-a-spus-mirabela-despre-mine-in,2025-12-27,2025Q4-2026Q1 reformă judiciară,0,0_românia_romaniaonesta_româniei_trebuie
2025-12-27_l-am-revazut-cu-mare-emotie-la-paris-pe-profesorul-emerit-la,2025-12-27,2025Q4-2026Q1 reformă judiciară,0,0_românia_romaniaonesta_româniei_trebuie
2025-12-27_pe-fiul-marelui-ion-ratiu-nicolae-ratiu-l-am-revazut-la-lond,2025-12-27,2025Q4-2026Q1 reformă judiciară,-1,-1_români_românia_împreună_onestă
2025-12-28_a-fost-o-veritabila-placere-sa-il-revad-la-londra-pe-sir-geo,2025-12-28,2025Q4-2026Q1 reformă judiciară,-1,-1_români_românia_împreună_onestă
2025-12-28_redactia-romana-a-bbc-a-ramas-pana-astazi-un-reper-de-jurnal,2025-12-28,2025Q4-2026Q1 reformă judiciară,-1,-1_români_românia_împreună_onestă
2026-01-01_2025-a-fost-un-an-al-provocarilor-dar-si-al-curajului-de-a-n,2026-01-01,2025Q4-2026Q1 reformă judiciară,0,0_românia_romaniaonesta_româniei_trebuie
2026-01-04_am-sperat-pana-in-ultima-clipa-intr-un-deznodamant-diferit-i,2026-01-04,2025Q4-2026Q1 reformă judiciară,-1,-1_români_românia_împreună_onestă
2026-01-05_cheltuielile-administratiei-prezidentiale-in-2025-au-fost-re,2026-01-05,2025Q4-2026Q1 reformă judiciară,0,0_românia_romaniaonesta_româniei_trebuie
2026-01-06_a-inceput-reuniunea-liderilor-de-state-si-de-guverne-la-pala,2026-01-06,2025Q4-2026Q1 reformă judiciară,-1,-1_români_românia_împreună_onestă
2026-01-06_am-avut-placerea-de-a-l-reintalni-pe-presedintele-emmanuel-m,2026-01-06,2025Q4-2026Q1 reformă judiciară,-1,-1_români_românia_împreună_onestă
2026-01-07_am-ajuns-la-bucuresti-pe-parcursul-zborului-deasupra-spatiul,2026-01-07,2025Q4-2026Q1 reformă judiciară,-1,-1_români_românia_împreună_onestă
2026-01-08_puteti-asculta-inregistrarea-convorbirii-dintre-pilotul-roma,2026-01-08,2025Q4-2026Q1 reformă judiciară,-1,-1_români_românia_împreună_onestă
2026-01-09_romania-a-votat-in-favoarea-acordului-comercial-dintre-uniun,2026-01-09,2025Q4-2026Q1 reformă judiciară,0,0_românia_romaniaonesta_româniei_trebuie
2026-01-13_parteneriatul-strategic-dintre-romania-si-statele-unite-ale,2026-01-13,2025Q4-2026Q1 reformă judiciară,0,0_românia_romaniaonesta_româniei_trebuie
2026-01-15_reuniunea-anuala-cu-sefii-misiunilor-diplomatice-acreditati,2026-01-15,2025Q4-2026Q1 reformă judiciară,0,0_românia_romaniaonesta_româniei_trebuie
2026-01-15_ziua-culturii-nationale-ne-reaminteste-ca-identitatea-romani,2026-01-15,2025Q4-2026Q1 reformă judiciară,0,0_românia_romaniaonesta_româniei_trebuie
2026-01-16_decizia-comisiei-europene-de-a-aproba-aplicatia-romaniei-pen,2026-01-16,2025Q4-2026Q1 reformă judiciară,0,0_românia_romaniaonesta_româniei_trebuie
2026-01-17_am-promulgat-legea-care-permite-politistilor-locali-sa-utili,2026-01-17,2025Q4-2026Q1 reformă judiciară,2,2_legea_privind_publice_statului
2026-01-17_am-promulgat-legea-de-adoptare-a-unei-ordonante-a-guvernului,2026-01-17,2025Q4-2026Q1 reformă judiciară,2,2_legea_privind_publice_statului
2026-01-19_l-am-primit-astazi-la-palatul-cotroceni-pe-generalul-alexus,2026-01-19,2025Q4-2026Q1 reformă judiciară,0,0_românia_romaniaonesta_româniei_trebuie
2026-01-23_relatia-transatlantica-are-o-istorie-care-a-adus-stabilitate,2026-01-23,2025Q4-2026Q1 reformă judiciară,0,0_românia_romaniaonesta_româniei_trebuie
2026-01-24_am-ales-sa-fiu-astazi-atat-la-iasi-cat-si-la-focsani-pentru,2026-01-24,2025Q4-2026Q1 reformă judiciară,0,0_românia_romaniaonesta_româniei_trebuie
2026-01-24_la-implinirea-a-160-de-ani-de-la-infiintare-am-acordat-coleg,2026-01-24,2025Q4-2026Q1 reformă judiciară,0,0_românia_romaniaonesta_româniei_trebuie
2026-01-24_traim-momente-complicate-dar-intr-o-zi-de-sarbatoare-cred-ca,2026-01-24,2025Q4-2026Q1 reformă judiciară,0,0_românia_romaniaonesta_româniei_trebuie
2026-01-26_ziua-internationala-de-comemorare-a-victimelor-holocaustului,2026-01-26,2025Q4-2026Q1 reformă judiciară,0,0_românia_romaniaonesta_româniei_trebuie
2026-02-04_am-avut-astazi-o-convorbire-consistenta-cu-antonio-costa-pre,2026-02-04,2025Q4-2026Q1 reformă judiciară,0,0_românia_romaniaonesta_româniei_trebuie
2026-02-04_romania-nu-este-subiectul-raportului-preliminar-al-comitetul,2026-02-04,2025Q4-2026Q1 reformă judiciară,0,0_românia_romaniaonesta_româniei_trebuie
2026-02-05_exercitiile-militare-desfasurate-in-ultimele-zile-la-smardan,2026-02-05,2025Q4-2026Q1 reformă judiciară,0,0_românia_romaniaonesta_româniei_trebuie
2026-02-08_am-primit-invitatia-de-a-participa-la-prima-reuniune-a-consi,2026-02-08,2025Q4-2026Q1 reformă judiciară,0,0_românia_romaniaonesta_româniei_trebuie
2026-02-11_am-avut-ieri-o-discutie-cu-liderii-marilor-companii-american,2026-02-11,2025Q4-2026Q1 reformă judiciară,0,0_românia_romaniaonesta_româniei_trebuie
2026-02-12_o-importanta-dezbatere-la-care-particip-astazi-in-belgia-ala,2026-02-12,2025Q4-2026Q1 reformă judiciară,0,0_românia_romaniaonesta_româniei_trebuie
2026-02-13_va-invit-sa-privim-cu-echilibru-datele-publicate-azi-de-ins,2026-02-13,2025Q4-2026Q1 reformă judiciară,0,0_românia_romaniaonesta_româniei_trebuie
2026-02-15_voi-participa-s-pt-mana-viitoare-la-prima-reuniune-a-consili,2026-02-15,2025Q4-2026Q1 reformă judiciară,0,0_românia_romaniaonesta_româniei_trebuie
2026-02-18_salut-decizia-curtii-constitutionale-privind-reforma-pensiil,2026-02-18,2025Q4-2026Q1 reformă judiciară,2,2_legea_privind_publice_statului
2026-02-19_am-avut-o-interventie-astazi-la-washington-in-cadrul-reuniun,2026-02-19,2025Q4-2026Q1 reformă judiciară,0,0_românia_romaniaonesta_româniei_trebuie
2026-02-20_pacea-si-securitatea-sunt-temelia-unei-tari-prospere-pentru,2026-02-20,2025Q4-2026Q1 reformă judiciară,0,0_românia_romaniaonesta_româniei_trebuie
2026-02-24_am-avut-o-discutie-aplicat-cu-premierul-ilie-bolojan-inainte,2026-02-24,2025Q4-2026Q1 reformă judiciară,0,0_românia_romaniaonesta_româniei_trebuie
2026-02-24_in-urma-cu-patru-ani-unul-dintre-cele-mai-teribile-scenarii,2026-02-24,2025Q4-2026Q1 reformă judiciară,0,0_românia_romaniaonesta_româniei_trebuie
2026-02-27_am-promulgat-in-aceasta-dimineata-legea-privind-pensiile-mag,2026-02-27,2025Q4-2026Q1 reformă judiciară,2,2_legea_privind_publice_statului
2026-02-27_referitor-la-informatia-privind-plangerea-penala-a-aep-in-le,2026-02-27,2025Q4-2026Q1 reformă judiciară,4,4_sector bucurești_regina elisabeta_cpp_publicitar
2026-03-01_romania-este-in-deplina-siguranta-si-nu-se-afla-sub-niciun-f,2026-03-01,2026Q2 cotitură UE + criză guvern,0,0_românia_romaniaonesta_româniei_trebuie
